country,code,year,GDP,population,malePopulation,femalePopulation,totalRate,maleRate,femaleRate,5-14,15-24,25-34,35-54,55-74,75+,male_5-14,male_15-24,male_25-34,male_35-54,male_55-74,male_75+,female_5-14,female_15-24,female_25-34,female_35-54,female_55-74,female_75+
Georgia,GEO,2001,0.008462955243885517,0.015327086672186852,0.014660850167274475,0.015968773514032364,0.051891911774873734,0.045914094895124435,0.07778816670179367,0.05168962478637695,0.03317222744226456,0.038833532482385635,0.03424013778567314,0.0821293368935585,0.08838949352502823,0.0,0.03874293342232704,0.04196438938379288,0.033287327736616135,0.06833204627037048,0.04996199160814285,0.16574586927890778,0.0,0.015640273690223694,0.041318681091070175,0.11074379831552505,0.05494827404618263
Germany,DEU,2001,0.4805273711681366,0.29525747895240784,0.2938820421695709,0.29657816886901855,0.30598554015159607,0.26175639033317566,0.4684516191482544,0.19066692888736725,0.21900677680969238,0.2100977599620819,0.22592048346996307,0.3077777028083801,0.44958800077438354,0.18594104051589966,0.2070169597864151,0.19099467992782593,0.19834375381469727,0.23701606690883636,0.42146360874176025,0.14364640414714813,0.12197309732437134,0.19452591240406036,0.3160439729690552,0.42438018321990967,0.17782548069953918
Greece,GRC,2001,0.2487560212612152,0.03907116502523422,0.03945685550570488,0.038704413920640945,0.06873564422130585,0.06762299686670303,0.05763469636440277,0.09259805828332901,0.046213798224925995,0.0613078847527504,0.05598285421729088,0.06614983826875687,0.08375072479248047,0.07709751278162003,0.047389425337314606,0.06192582845687866,0.05423398315906525,0.06464074552059174,0.07076220959424973,0.09944751858711243,0.012107624672353268,0.029325515031814575,0.05582417547702789,0.03595041111111641,0.02459496445953846
Grenada,GRD,2001,0.10476824641227722,6.619089981541038e-05,7.123166869860142e-05,6.444394239224494e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,GTM,2001,0.029816243797540665,0.03746413066983223,0.0372551865875721,0.037667397409677505,0.043340690433979034,0.03754717484116554,0.06414397060871124,0.06402154266834259,0.09408801048994064,0.055562108755111694,0.036420583724975586,0.042221322655677795,0.04586076736450195,0.027210883796215057,0.07033588737249374,0.05353294685482979,0.03945766016840935,0.03914499282836914,0.04844171181321144,0.13812154531478882,0.10717489570379257,0.052785929292440414,0.028131866827607155,0.030165288597345352,0.0
Guyana,GUY,2001,0.01388943288475275,0.0022105402313172817,0.0022492683492600918,0.002176494337618351,0.6409758925437927,0.5729634165763855,0.820116400718689,0.19346404075622559,0.7925512790679932,0.9108266234397888,0.6682612895965576,0.7900153994560242,0.24902354180812836,0.0,0.5565347671508789,0.858909010887146,0.637898862361908,0.7331960201263428,0.2702646553516388,0.6243094205856323,1.0,0.8455523252487183,0.7081319093704224,0.4805785119533539,0.0
Hungary,HUN,2001,0.1018884927034378,0.03629399836063385,0.035115957260131836,0.037426237016916275,0.6593967080116272,0.6057445406913757,0.8640337586402893,0.11692383140325546,0.31835946440696716,0.38399985432624817,0.6352823376655579,0.6468576192855835,1.0,0.111111119389534,0.2944795489311218,0.3752977252006531,0.6070471405982971,0.5651987195014954,0.9286848902702332,0.09392265230417252,0.19506727159023285,0.2497556358575821,0.7257142663002014,0.7917355298995972,0.3649228811264038
Iceland,ISL,2001,0.5975982546806335,0.0007155996281653643,0.0007398591842502356,0.0006954277050681412,0.2933117151260376,0.25899696350097656,0.3848121762275696,0.0,0.5313557982444763,0.33333683013916016,0.2523042559623718,0.200692281126976,0.19708769023418427,0.0,0.6127369403839111,0.2685720920562744,0.18372979760169983,0.1694566011428833,0.22652198374271393,0.0,0.0,0.47458457946777344,0.5679121017456055,0.19628098607063293,0.0
Ireland,IRL,2001,0.5914469361305237,0.013190406374633312,0.013373743742704391,0.013017705641686916,0.2934053838253021,0.2815020680427551,0.27812156081199646,0.1258295774459839,0.45989489555358887,0.3875473439693451,0.2387809008359909,0.24015207588672638,0.08486275374889374,0.1587301641702652,0.4557698667049408,0.3993421792984009,0.22042705118656158,0.19881534576416016,0.08762352168560028,0.0,0.2004484236240387,0.1827957034111023,0.2914285659790039,0.25206610560417175,0.01678703911602497
Israel,ISR,2001,0.436429888010025,0.021494390442967415,0.021566780284047127,0.021428018808364868,0.14802846312522888,0.13892319798469543,0.16173188388347626,0.08928972482681274,0.22134451568126678,0.1396283656358719,0.11200068145990372,0.14755398035049438,0.2822284996509552,0.03854875639081001,0.2266378551721573,0.13734830915927887,0.1053016185760498,0.13314448297023773,0.23039181530475616,0.19337016344070435,0.07533632218837738,0.09286412596702576,0.1375824213027954,0.13595040142536163,0.09906304627656937
Italy,ITA,2001,0.41231438517570496,0.20448176562786102,0.2016679346561432,0.20718155801296234,0.15938015282154083,0.1418878734111786,0.22110623121261597,0.088856540620327,0.11223971098661423,0.12382707744836807,0.10399132966995239,0.16825929284095764,0.2303958237171173,0.08843537420034409,0.1077485904097557,0.11545877903699875,0.08987578004598618,0.1340029239654541,0.23101374506950378,0.06077348068356514,0.0587443932890892,0.10899316519498825,0.16175824403762817,0.22107437252998352,0.05885223671793938
Jamaica,JAM,2001,0.06842847913503647,0.008733350783586502,0.008837508969008923,0.008636565878987312,0.004493032582104206,0.004123448859900236,0.005250786896795034,0.0,0.005940436385571957,0.004723086021840572,0.002505134791135788,0.012447907589375973,0.0,0.0,0.0,0.005557446274906397,0.002922789892181754,0.013220018707215786,0.0,0.0,0.01838565059006214,0.0,0.0,0.0,0.0
Japan,JPN,2001,0.6954119801521301,0.45219701528549194,0.4509454071521759,0.45339852571487427,0.5213745832443237,0.434477299451828,0.8526130318641663,0.17316843569278717,0.3102358877658844,0.36237266659736633,0.4080105721950531,0.594944417476654,0.513952910900116,0.14058957993984222,0.24260060489177704,0.2861517667770386,0.3668101131916046,0.46939653158187866,0.3435145914554596,0.20441989600658417,0.3139013648033142,0.5395894646644592,0.5437362790107727,0.7710743546485901,0.2704469859600067
Kazakhstan,KAZ,2001,0.02474238909780979,0.0516248494386673,0.050540436059236526,0.0526672899723053,0.6829001307487488,0.6875426173210144,0.5817133784294128,1.0,0.8623481392860413,0.8394365310668945,0.6378113031387329,0.672179102897644,0.4760991930961609,0.9614512324333191,0.8036249279975891,0.855506420135498,0.6824713945388794,0.6953386664390564,0.4295487403869629,0.7955801486968994,0.5300448536872864,0.4726295471191406,0.4334065914154053,0.48636364936828613,0.2216474711894989
Kiribati,KIR,2001,0.009971397928893566,0.0,3.218553501938004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuwait,KWT,2001,0.32854679226875305,0.007404000964015722,0.00935059878975153,0.0055410717613995075,0.031623050570487976,0.024397922679781914,0.0402207188308239,0.0,0.017242951318621635,0.038708459585905075,0.03627769649028778,0.0,0.0,0.0,0.019288327544927597,0.024724964052438736,0.026873426511883736,0.0,0.0,0.0,0.0,0.07429130375385284,0.04219780117273331,0.0,0.0
Kyrgyzstan,KGZ,2001,0.0,0.016400499269366264,0.016494248062372208,0.016313668340444565,0.27189263701438904,0.2705759108066559,0.21722878515720367,0.7131802439689636,0.39699456095695496,0.2637389004230499,0.27993226051330566,0.32566696405410767,0.2873726487159729,0.8390023112297058,0.39940139651298523,0.27265509963035583,0.2809937596321106,0.31333163380622864,0.30170685052871704,0.19337016344070435,0.16547085344791412,0.1163245439529419,0.24879120290279388,0.2504132091999054,0.08422799408435822
Latvia,LVA,2001,0.06619519740343094,0.008171644061803818,0.0076239523477852345,0.008699717931449413,0.6785054206848145,0.6790465116500854,0.714297354221344,0.3448723554611206,0.416879802942276,0.6068362593650818,0.6461274027824402,0.702193021774292,0.5580596327781677,0.43990933895111084,0.4206850528717041,0.6007712483406067,0.670211911201477,0.7088162302970886,0.4804781675338745,0.0,0.16053812205791473,0.3963831961154938,0.5454944968223572,0.6454545259475708,0.28215888142585754
Lithuania,LTU,2001,0.06609724462032318,0.012135828845202923,0.011514374986290932,0.01273459754884243,1.0,1.0,1.0,0.6347498297691345,0.7816488146781921,0.8457724452018738,1.0,1.0,0.7759629487991333,0.7188209295272827,0.7806784510612488,0.8861290812492371,1.0,1.0,0.7616612315177917,0.22651934623718262,0.3282511532306671,0.37487784028053284,1.0,0.8942148089408875,0.3031426966190338
Luxembourg,LUX,2001,1.0,0.00128160638269037,0.0012901471927762032,0.0012765007559210062,0.3789619207382202,0.2999676465988159,0.6926941275596619,0.0,0.2245607078075409,0.4356544017791748,0.20013676583766937,0.5213079452514648,0.5644670128822327,0.0,0.1937146633863449,0.26550981402397156,0.22497360408306122,0.3369387984275818,0.4159352779388428,0.0,0.17937220633029938,1.0,0.0,1.0,0.28254929184913635
Maldives,MDV,2001,0.05996552109718323,0.0006845655734650791,0.0007261764840222895,0.0006477608694694936,0.025230443105101585,0.018752414733171463,0.05057916417717934,0.0,0.04350634291768074,0.04884548485279083,0.0,0.0,0.5680420994758606,0.0,0.04988360404968262,0.05704888701438904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Malta,MLT,2001,0.22227011620998383,0.0011180925648659468,0.0011334081646054983,0.0011064930586144328,0.17397409677505493,0.15333271026611328,0.23671390116214752,0.0,0.2419988065958023,0.1534537374973297,0.1465710550546646,0.18941771984100342,0.07254637032747269,0.0,0.2193215787410736,0.12861518561840057,0.12567995488643646,0.18585287034511566,0.0,0.0,0.1569506824016571,0.19305963814258575,0.22857141494750977,0.10950413346290588,0.08130002021789551
Mauritius,MUS,2001,0.07638208568096161,0.00375007395632565,0.0037926032673567533,0.003712379839271307,0.22715479135513306,0.1754961460828781,0.43404313921928406,0.34703898429870605,0.29435014724731445,0.2769899070262909,0.1963168978691101,0.22299471497535706,0.10384487360715866,0.222222238779068,0.130196213722229,0.25598275661468506,0.16099700331687927,0.18859988451004028,0.06633957475423813,0.5580110549926758,0.5766816139221191,0.26148584485054016,0.34637361764907837,0.25661155581474304,0.05611946061253548
Mexico,MEX,2001,0.15605531632900238,0.34285885095596313,0.34701862931251526,0.33887338638305664,0.08873492479324341,0.08353246003389359,0.09274356067180634,0.2132350206375122,0.16199827194213867,0.10951072722673416,0.06560681015253067,0.07854881882667542,0.12469499558210373,0.15419502556324005,0.14532756805419922,0.10888057947158813,0.06462612748146057,0.07451283931732178,0.133024662733078,0.2983425557613373,0.11569506675004959,0.07429130375385284,0.06461538374423981,0.04876032844185829,0.010735897347331047
Montenegro,MNE,2001,0.03250009939074516,0.0019024306675419211,0.001913245185278356,0.0018951434176415205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,NLD,2001,0.5489362478256226,0.056394487619400024,0.05689822882413864,0.05591452494263649,0.21061888337135315,0.16595812141895294,0.38650020956993103,0.05283982306718826,0.15418611466884613,0.20103317499160767,0.19124314188957214,0.18112491071224213,0.21962018311023712,0.022675737738609314,0.12188227474689484,0.16978564858436584,0.14784443378448486,0.1278221309185028,0.1914864033460617,0.11602210253477097,0.15336324274539948,0.2507331669330597,0.3815384805202484,0.29628098011016846,0.08276399970054626
New Zealand,NZL,2001,0.2864671051502228,0.013285056687891483,0.01326755527406931,0.013304879888892174,0.3032987713813782,0.2698359191417694,0.41008496284484863,0.17548930644989014,0.5877391695976257,0.4379769563674927,0.2153157740831375,0.19566543400287628,0.23511680960655212,0.07482993602752686,0.5369138717651367,0.3950323462486267,0.1938783824443817,0.15743841230869293,0.2157418131828308,0.38121548295021057,0.391031414270401,0.4980449676513672,0.3028571307659149,0.22851239144802094,0.06822174042463303
Norway,NOR,2001,0.8019433617591858,0.015606535598635674,0.015766607597470284,0.015456130728125572,0.2798748016357422,0.24068476259708405,0.4105381667613983,0.0,0.4264689087867737,0.27763718366622925,0.2330395132303238,0.2544443607330322,0.18901491165161133,0.0,0.36714333295822144,0.25224000215530396,0.18178127706050873,0.2050819844007492,0.20703473687171936,0.0,0.33856505155563354,0.265884667634964,0.45318683981895447,0.30041322112083435,0.03084130585193634
Panama,PAN,2001,0.08253340423107147,0.010058767162263393,0.010348411276936531,0.009784171357750893,0.1269087791442871,0.12291211634874344,0.10699383914470673,0.11018937081098557,0.21098531782627106,0.16946543753147125,0.08715168386697769,0.14209066331386566,0.16982555389404297,0.14058957993984222,0.19105421006679535,0.17443574965000153,0.08817081898450851,0.12456005066633224,0.15292653441429138,0.0,0.1417040377855301,0.07624633610248566,0.06593406945466995,0.11611569672822952,0.026839742437005043
Paraguay,PRY,2001,0.025173373520374298,0.017438849434256554,0.018028149381279945,0.016876982524991035,0.06947426497936249,0.0502987839281559,0.14733974635601044,0.26126229763031006,0.16200724244117737,0.060348425060510635,0.037522055208683014,0.08492843061685562,0.14251822233200073,0.13378684222698212,0.11107415705919266,0.04752183333039284,0.023382319137454033,0.076058030128479,0.13869117200374603,0.5027624368667603,0.2089686095714569,0.09139785170555115,0.10593406856060028,0.05991735681891441,0.019031817093491554
Philippines,PHL,2001,0.014966893009841442,0.25876498222351074,0.2653920352458954,0.25241464376449585,0.03763818368315697,0.03278057277202606,0.05130922049283981,0.03571228310465813,0.07484497129917145,0.04868396371603012,0.028849102556705475,0.04366037994623184,0.04252421483397484,0.027210883796215057,0.06434985250234604,0.046047408133745193,0.024843711405992508,0.03648382052779198,0.044641003012657166,0.0441988967359066,0.06008968874812126,0.039589446038007736,0.044835165143013,0.05041322112083435,0.007710326462984085
Poland,POL,2001,0.09607020765542984,0.13650286197662354,0.13470594584941864,0.13822802901268005,0.34663712978363037,0.3483412265777588,0.28724926710128784,0.2541380822658539,0.31712496280670166,0.30120816826820374,0.3545103073120117,0.32966339588165283,0.17839756608009338,0.29705214500427246,0.32507482171058655,0.30373144149780273,0.35341396927833557,0.31865397095680237,0.19535622000694275,0.06629834324121475,0.10762332379817963,0.15689150989055634,0.3072527348995209,0.26776859164237976,0.047725941985845566
Portugal,PRT,2001,0.2359832376241684,0.03668946400284767,0.03604910150170326,0.0373062863945961,0.166700080037117,0.1515546292066574,0.2179432213306427,0.06194497272372246,0.0957920104265213,0.12731224298477173,0.09655404835939407,0.19200599193572998,0.3473195731639862,0.03854875639081001,0.09211838990449905,0.12668707966804504,0.08541041612625122,0.1596703678369522,0.33722615242004395,0.09944751858711243,0.050224218517541885,0.08064516633749008,0.1454945057630539,0.234297513961792,0.08783915638923645
Puerto Rico,PRI,2001,0.3781687021255493,0.012995338067412376,0.012703622691333294,0.013278020545840263,0.17631205916404724,0.1845700591802597,0.11739929020404816,0.114905945956707,0.19616009294986725,0.1668001264333725,0.15662838518619537,0.19047555327415466,0.1719760149717331,0.14739228785037994,0.2060192972421646,0.17851877212524414,0.16684256494045258,0.19091767072677612,0.16958053410053253,0.0,0.059192828834056854,0.07086999714374542,0.1261538416147232,0.10123966634273529,0.02625414915382862
Qatar,QAT,2001,0.6301179528236389,0.0017547598108649254,0.0024932625237852335,0.0010499173076823354,0.09161143749952316,0.061068713665008545,0.17628693580627441,0.0,0.07084645330905914,0.08627066016197205,0.10982321947813034,0.0,0.0,0.0,0.06883937120437622,0.05704888701438904,0.06300235539674759,0.0,0.0,0.0,0.0,0.12609970569610596,0.34241756796836853,0.0,0.0
"Korea, Republic of",KOR,2001,0.22679543495178223,0.1682170331478119,0.17202326655387878,0.16457100212574005,0.3321447968482971,0.26455360651016235,0.5846266150474548,0.17545168101787567,0.21887534856796265,0.26341378688812256,0.2634613513946533,0.4936307370662689,0.8131231069564819,0.08163265883922577,0.15131360292434692,0.20880118012428284,0.22440528869628906,0.4086187481880188,0.6311933398246765,0.3646409213542938,0.27713003754615784,0.3861192762851715,0.4065934121608734,0.6276859045028687,0.3895178735256195
Romania,ROU,2001,0.030736982822418213,0.07988972961902618,0.07954615354537964,0.08022192865610123,0.27475279569625854,0.2681064307689667,0.2570018768310547,0.37932640314102173,0.17340874671936035,0.21273286640644073,0.2890854775905609,0.28054285049438477,0.22967419028282166,0.4058957099914551,0.17010308802127838,0.21776115894317627,0.29641956090927124,0.24199503660202026,0.19694560766220093,0.19889503717422485,0.07982063293457031,0.09433040022850037,0.2074725180864334,0.3157024681568146,0.08061683177947998
Russian Federation,RUS,2001,0.03690788522362709,0.5179790258407593,0.4928761422634125,0.5420440435409546,0.8899871706962585,0.9134856462478638,0.7772891521453857,0.9519584774971008,1.0,1.0,0.7682482004165649,0.7603165507316589,0.5827869176864624,0.9365079998970032,1.0,1.0,0.8037671446800232,0.7902824282646179,0.5751503109931946,0.7016574740409851,0.4237668216228485,0.5459433197975159,0.5569230914115906,0.6586776375770569,0.2676166296005249
Saint Lucia,LCA,2001,0.09501234441995621,0.00026121738483197987,0.0002624969056341797,0.0002630753442645073,0.10506493598222733,0.12217115610837936,0.0,0.0,0.1866752952337265,0.24141177535057068,0.04266497120261192,0.11396783590316772,0.0,0.0,0.22131693363189697,0.286038339138031,0.049687422811985016,0.12387330085039139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,SRB,2001,0.026897307485342026,0.026638252660632133,0.02639375440776348,0.026875631883740425,0.4338305592536926,0.36106398701667786,0.7188218832015991,0.1627654880285263,0.23224689066410065,0.22993512451648712,0.29050755500793457,0.5274307131767273,0.9411869645118713,0.2063492238521576,0.22746925055980682,0.21379154920578003,0.24340341985225677,0.40449824929237366,0.7866767644882202,0.0,0.10762332379817963,0.21016620099544525,0.4953846335411072,0.7780991196632385,0.34959983825683594
Seychelles,SYC,2001,0.15499745309352875,5.698055247194134e-06,1.2181223610241432e-05,2.568605168562499e-06,0.1710774153470993,0.16312214732170105,0.16703449189662933,0.0,0.0,0.28356248140335083,0.2175106555223465,0.2136254757642746,0.0,0.0,0.0,0.3236928880214691,0.16424453258514404,0.24388359487056732,0.0,0.0,0.0,0.0,0.4567033052444458,0.0,0.0
Singapore,SGP,2001,0.5569290518760681,0.011415515094995499,0.011606688611209393,0.011235306970775127,0.21121157705783844,0.15021824836730957,0.4675396680831909,0.34798431396484375,0.2477099895477295,0.2313663363456726,0.13533833622932434,0.24715201556682587,0.5096339583396912,0.2630385458469391,0.16145659983158112,0.18350914120674133,0.09206787496805191,0.1762383133172989,0.3574044704437256,0.45303869247436523,0.3430493474006653,0.36168134212493896,0.3415384590625763,0.39752063155174255,0.23326176404953003
Slovakia,SVK,2001,0.11117423325777054,0.01894228346645832,0.01873810961842537,0.019141031429171562,0.29155048727989197,0.28657135367393494,0.2699640095233917,0.14034445583820343,0.21136610209941864,0.25719621777534485,0.30166271328926086,0.2699102461338043,0.29531604051589966,0.17913833260536194,0.2168274074792862,0.2591584622859955,0.29089877009391785,0.26594558358192444,0.29700779914855957,0.0,0.06995515525341034,0.1358748823404312,0.30989012122154236,0.2136363536119461,0.0863751769065857
Slovenia,SVN,2001,0.20832189917564392,0.006886955350637436,0.006861901842057705,0.00691403541713953,0.656626284122467,0.6041312217712402,0.7940294742584229,0.31789645552635193,0.45869970321655273,0.48076412081718445,0.5034128427505493,0.7597231864929199,0.9203251004219055,0.4036281108856201,0.4073827862739563,0.49143701791763306,0.46082648634910583,0.6590265035629272,1.0,0.0,0.32331839203834534,0.20478984713554382,0.5903297066688538,0.8384297490119934,0.2969939410686493
South Africa,ZAF,2001,0.05109117180109024,0.15493188798427582,0.15479250252246857,0.15506809949874878,0.020034821704030037,0.01890198327600956,0.021694054827094078,0.023889368399977684,0.033540431410074234,0.030778799206018448,0.01783832721412182,0.009352217428386211,0.01499115489423275,0.01814058981835842,0.029763884842395782,0.03084949590265751,0.017536738887429237,0.007725984789431095,0.021076634526252747,0.033149171620607376,0.025112109258770943,0.019061584025621414,0.018901098519563675,0.011983470059931278,0.0
Spain,ESP,2001,0.3099949061870575,0.14561565220355988,0.14543995261192322,0.14578673243522644,0.1770074963569641,0.15666629374027252,0.24322323501110077,0.09517159312963486,0.1171986311674118,0.1462620347738266,0.11775601655244827,0.18460628390312195,0.2994129955768585,0.07709751278162003,0.11074160039424896,0.1334921270608902,0.10164813697338104,0.15065670013427734,0.2835325598716736,0.11049724370241165,0.0645739957690239,0.13636364042758942,0.1824175864458084,0.22355370223522186,0.08334960043430328
Sri Lanka,LKA,2001,0.011107628233730793,0.0647931769490242,0.06574183702468872,0.06388670206069946,0.5712108016014099,0.5097315907478333,0.7353165745735168,0.34454023838043213,0.7156227231025696,0.6540619134902954,0.5044772624969482,0.5990431904792786,0.6518242955207825,0.24036280810832977,0.4662454426288605,0.5825110673904419,0.50450599193573,0.5619366765022278,0.546610414981842,0.5027624368667603,0.9932735562324524,0.72825026512146,0.4399999976158142,0.3723140358924866,0.13585789501667023
Suriname,SUR,2001,0.02846452221274376,0.0013214965583756566,0.0013662297278642654,0.0012816970702260733,0.36445096135139465,0.32039687037467957,0.4802684187889099,0.696844756603241,0.2393893599510193,0.6509492993354797,0.275492787361145,0.5493327975273132,0.16668163239955902,0.886621356010437,0.23661455512046814,0.5880684852600098,0.23950637876987457,0.40209460258483887,0.18139727413654327,0.0,0.10896861553192139,0.6290322542190552,0.41010987758636475,0.8628098368644714,0.0
Sweden,SWE,2001,0.5501704216003418,0.03152571991086006,0.03180285915732384,0.031263045966625214,0.3047800064086914,0.24395227432250977,0.5401790142059326,0.14920011162757874,0.21295596659183502,0.21834814548492432,0.2582371234893799,0.3177873492240906,0.3500494360923767,0.07482993602752686,0.18606583774089813,0.19133493304252625,0.20337744057178497,0.22345267236232758,0.29175591468811035,0.2928176820278168,0.16053812205791473,0.23900294303894043,0.49406591057777405,0.5210743546485901,0.12639078497886658
Switzerland,CHE,2001,0.7882497906684875,0.02559599094092846,0.025530105456709862,0.02566215768456459,0.4187568724155426,0.34402406215667725,0.70914226770401,0.16386081278324127,0.3900875747203827,0.2580331861972809,0.28856492042541504,0.4599173069000244,0.6766036748886108,0.05215419828891754,0.36548054218292236,0.22048316895961761,0.23804497718811035,0.33977168798446655,0.5861377716064453,0.4033149480819702,0.22690583765506744,0.32453569769859314,0.49714288115501404,0.702892541885376,0.24956080317497253
Trinidad and Tobago,TTO,2001,0.13934490084648132,0.00418122299015522,0.0042458646930754185,0.00412233080714941,0.32504087686538696,0.29295334219932556,0.40424081683158875,0.311119943857193,0.4929509162902832,0.31760916113853455,0.2995341122150421,0.26525330543518066,0.35687553882598877,0.0,0.3674758970737457,0.31450608372688293,0.2938215434551239,0.22808824479579926,0.39167988300323486,1.0,0.5569506883621216,0.20821116864681244,0.2637362778186798,0.27148759365081787,0.048799533396959305
Turkmenistan,TKM,2001,0.01014771033078432,0.015157618559896946,0.01519602257758379,0.015123843215405941,0.23345421254634857,0.2228439748287201,0.2370496541261673,0.2734852433204651,0.3685258626937866,0.3796256184577942,0.22677695751190186,0.14581775665283203,0.07081489264965057,0.23356008529663086,0.30961093306541443,0.36168766021728516,0.2487618774175644,0.13013993203639984,0.10980581492185593,0.2928176820278168,0.3215246796607971,0.303519070148468,0.1257142871618271,0.14297519624233246,0.0
Ukraine,UKR,2001,0.0091486107558012,0.17611254751682281,0.16630195081233978,0.1855194866657257,0.6028318405151367,0.6169307827949524,0.5522162318229675,0.46724411845207214,0.46963274478912354,0.5346977710723877,0.5400744676589966,0.6422617435455322,0.4784335792064667,0.478458046913147,0.47522446513175964,0.533061146736145,0.573516309261322,0.657996416091919,0.48234400153160095,0.2928176820278168,0.18071749806404114,0.3132942318916321,0.38813185691833496,0.5487602949142456,0.19793090224266052
United Kingdom,GBR,2001,0.5648630857467651,0.20914779603481293,0.20783548057079315,0.21040822565555573,0.15961854159832,0.14440904557704926,0.2063896656036377,0.03205034136772156,0.17055021226406097,0.20086771249771118,0.14402887225151062,0.11955752223730087,0.10813532024621964,0.022675737738609314,0.16444963216781616,0.19326302409172058,0.13006414473056793,0.09065156430006027,0.09605416655540466,0.0441988967359066,0.09013453125953674,0.15640275180339813,0.1956043839454651,0.16983471810817719,0.036892447620630264
United States,USA,2001,0.7772009372711182,1.0,1.0,1.0,0.24778465926647186,0.23158681392669678,0.278375506401062,0.23694156110286713,0.2831667363643646,0.25428488850593567,0.21126320958137512,0.21861664950847626,0.2518344521522522,0.2312925159931183,0.27668771147727966,0.2379494160413742,0.188844695687294,0.19323547184467316,0.2802155911922455,0.1767955869436264,0.12959642708301544,0.2174975574016571,0.29890111088752747,0.20454543828964233,0.03757563978433609
Uruguay,URY,2001,0.12698350846767426,0.011257326230406761,0.011070630513131618,0.011439342051744461,0.3502946197986603,0.3229103088378906,0.43542954325675964,0.25540927052497864,0.35196471214294434,0.24241526424884796,0.2956031262874603,0.44544440507888794,0.47438153624534607,0.2448979765176773,0.32224807143211365,0.20925486087799072,0.2607777714729309,0.4129968285560608,0.5343790650367737,0.20441989600658417,0.22869955003261566,0.28885629773139954,0.4558241665363312,0.39462810754776,0.08149522542953491
Uzbekistan,UZB,2001,0.0032911491580307484,0.08350241929292679,0.08473784476518631,0.08232098817825317,0.1850002259016037,0.1615602821111679,0.25613752007484436,0.44399070739746094,0.2999613881111145,0.2554231584072113,0.1755513697862625,0.16850952804088593,0.13330410420894623,0.4421769082546234,0.23395410180091858,0.22683453559875488,0.17431192100048065,0.14087046682834625,0.09211526066064835,0.3149171471595764,0.31076234579086304,0.2810361683368683,0.16395604610443115,0.18760329484939575,0.06997852772474289
Albania,ALB,2002,0.021630289033055305,0.010205105878412724,0.010361998341977596,0.010066435672342777,0.09961230307817459,0.07549485564231873,0.21456967294216156,0.08066657930612564,0.15811370313167572,0.1426180899143219,0.09177528321743011,0.07955724745988846,0.07651792466640472,0.0659574493765831,0.09318292886018753,0.12998367846012115,0.06821059435606003,0.06351665407419205,0.09888087213039398,0.05409836396574974,0.25362682342529297,0.21630960702896118,0.2343292385339737,0.09812206774950027,0.03443211317062378
Antigua and Barbuda,ATG,2002,0.18066814541816711,2.545754114180454e-06,0.0,1.705509021121543e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina,ARG,2002,0.04420489817857742,0.12777380645275116,0.1271173506975174,0.12841449677944183,0.1940172016620636,0.170368954539299,0.2888125777244568,0.21745115518569946,0.31192976236343384,0.1858956217765808,0.13220429420471191,0.2781977355480194,0.22193707525730133,0.22340425848960876,0.265980064868927,0.1741664707660675,0.10998585820198059,0.24941906332969666,0.31664878129959106,0.10983607172966003,0.24212107062339783,0.2266758680343628,0.26069125533103943,0.2981220781803131,0.09350522607564926
Armenia,ARM,2002,0.007643652614206076,0.010934609919786453,0.010650115087628365,0.01121965330094099,0.05182012543082237,0.05007985234260559,0.05515925586223602,0.04394958168268204,0.029984600841999054,0.06189113110303879,0.04380445182323456,0.08951480686664581,0.05478271469473839,0.07234042882919312,0.027791403234004974,0.06773140281438828,0.03916896507143974,0.09362897276878357,0.0791046991944313,0.0,0.017008503898978233,0.031098823994398117,0.07498535513877869,0.05586855113506317,0.027904700487852097
Aruba,ABW,2002,0.3853541314601898,4.235480082570575e-05,4.2545871110633016e-05,5.423635593615472e-05,0.2152247130870819,0.24848222732543945,0.0,0.0,0.24310825765132904,0.2985765039920807,0.08724204450845718,0.5510109663009644,0.0,0.0,0.2752983570098877,0.36092329025268555,0.09874153882265091,0.6332300901412964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
